date,open,high,low,close,volume,ticker
2022-04-26,159.66288486961668,159.75144619433357,154.22106324602348,154.29978942871094,95623200,AAPL
2022-04-27,153.4240064759593,157.24212936237095,152.90245856859522,154.073486328125,88063200,AAPL
2022-04-28,156.710745963074,161.8967195942573,156.3958411813348,161.03074645996094,130216800,AAPL
2022-04-29,159.25942241026976,163.54990186297132,154.74261456190868,155.13623046875,131747600,AAPL
2022-05-02,154.21127637931554,155.70702927216595,150.8261245414637,155.44134521484375,123055300,AAPL
2022-05-03,155.62824765941318,158.1474403507243,153.8274407389376,156.93704223632812,88966500,AAPL
2022-05-04,157.12403328379716,163.82544428980776,156.7205671988061,163.37278747558594,108256500,AAPL
2022-05-05,161.23738888499025,161.46371729012728,152.47929194392455,154.27027893066406,130525300,AAPL
2022-05-06,153.74795219056614,157.12822726592017,151.94448418251287,154.99954223632812,116124600,AAPL
2022-05-09,152.68359108165603,153.57055058807703,149.293481863643,149.85520935058594,131577900,AAPL
2022-05-10,153.26506437118704,154.46737635991622,150.71260627459526,152.2696990966797,115366700,AAPL
2022-05-11,151.27435948498825,153.1960828683304,143.6958565940324,144.3758544921875,142689800,AAPL
2022-05-12,140.6999427258126,144.08020299470905,136.78750364436277,140.49298095703125,182602000,AAPL
2022-05-13,142.4935240941809,145.9526407258744,141.03498745815705,144.97698974609375,113990900,AAPL
2022-05-16,143.43964368471316,145.3810814533927,142.08949737035988,143.42977905273438,86643800,AAPL
2022-05-17,146.7016005903777,147.59840962723905,144.55320174589355,147.0760955810547,78336300,AAPL
2022-05-18,144.72078142086878,145.2233813560545,137.87153963890293,138.77821350097656,109742900,AAPL
2022-05-19,137.8518359532745,139.6060259100609,134.61939501913687,135.3585205078125,136095600,AAPL
2022-05-20,137.07328272324338,138.65993938193793,130.68724267872005,135.59503173828125,137426100,AAPL
2022-05-23,135.79213279876197,141.18282274987226,135.65416330433425,141.03500366210938,117726300,AAPL
2022-05-24,138.76834717267448,139.91153156082976,135.3388090457555,138.3248748779297,104132700,AAPL
2022-05-25,136.42282129901744,139.73410344221713,136.33412986673244,138.48252868652344,92482700,AAPL
2022-05-26,135.3979480231376,142.24717525757603,135.1515728345783,141.69529724121094,90601500,AAPL
2022-05-27,143.28194375102797,147.50973506608682,143.15382385017716,147.47032165527344,90978500,AAPL
2022-05-31,146.90857598068396,148.47551826509655,144.710898900611,146.68190002441406,103718400,AAPL
2022-06-01,147.72655096677192,149.53988370849348,145.53873817938137,146.55381774902344,74286600,AAPL
2022-06-02,145.6865807086683,149.07670576522273,144.7306437582719,149.017578125,72348100,AAPL
2022-06-03,144.770044944171,145.82453789756687,142.3654358987846,143.2720947265625,88570300,AAPL
2022-06-06,144.89816741340283,146.4158469197131,142.79904610031343,144.0210723876953,71598400,AAPL
2022-06-07,142.25703403584302,146.83960633947197,142.0106588574211,146.55381774902344,67808200,AAPL
2022-06-08,146.42571823999276,147.69700772120802,145.32196209893456,145.81471252441406,53950200,AAPL
2022-06-09,144.9474487547002,145.80482957531117,140.46341743862806,140.5718231201172,69473000,AAPL
2022-06-10,138.24604500265073,138.7190811555441,135.07273136179253,135.1417236328125,91437900,AAPL
2022-06-13,130.94348589502584,133.23970455320375,129.53422697538784,129.9678497314453,122207100,AAPL
2022-06-14,131.19969793288186,131.9486729653345,129.57361294213226,130.83505249023438,84784300,AAPL
2022-06-15,132.3428841585756,135.34866434133303,130.24377786500034,133.4663543701172,91533000,AAPL
2022-06-16,130.16492507881696,130.47042786825955,127.16899474112004,128.17420959472656,108123900,AAPL
2022-06-17,128.18409453109854,131.15044648524733,127.92785470255139,129.65248107910156,134520300,AAPL
2022-06-21,131.48548988632155,135.07271151353063,131.3869488476208,133.89996337890625,81000500,AAPL
2022-06-22,132.83561923956722,135.7625572241762,131.96838893721528,133.38751220703125,73409200,AAPL
2022-06-23,134.83620952437622,136.58053489148253,133.66346131552876,136.2651824951172,72433800,AAPL
2022-06-24,137.87154246227976,139.85240850117333,137.7434375963034,139.6060333251953,89116800,AAPL
2022-06-27,140.63094744074303,141.4095014178601,138.9260354334884,139.6060333251953,70207900,AAPL
2022-06-28,140.06923635925068,141.34052580053483,135.32897982103705,135.44723510742188,67083400,AAPL
2022-06-29,135.4669475914292,138.63039676191534,134.68839353261495,137.21127319335938,66242400,AAPL
2022-06-30,135.25996980273172,136.36372576433453,131.8304316095035,134.73765563964844,98964500,AAPL
2022-07-01,134.06752218659983,137.024024585963,133.6930421082137,136.91561889648438,71051600,AAPL
2022-07-05,135.77243576693132,139.5567548491927,134.94460374967946,139.50747680664062,73353800,AAPL
2022-07-06,139.3005347290775,142.0303609345011,139.0344453204545,140.84776306152344,74064300,AAPL
2022-07-07,141.21238269809453,144.42512446788226,141.20253310502923,144.22802734375,66253700,AAPL
2022-07-08,143.15382993164704,145.41063501342293,142.89760515660754,144.90802001953125,64547800,AAPL
2022-07-11,143.5579044056013,144.51384141572962,141.69530843445892,142.76950073242188,63141600,AAPL
2022-07-12,143.6465763614465,146.29757564571045,142.946879286725,143.74513244628906,77588800,AAPL
2022-07-13,140.91675656689353,144.3265807145126,140.0593606954875,143.38050842285156,71185600,AAPL
2022-07-14,141.99091413969506,146.7902967726585,141.17294691848926,146.3172607421875,78140700,AAPL
2022-07-15,147.6083005741264,148.67264318460957,146.05120759050547,147.99264526367188,76259900,AAPL
2022-07-18,148.55437722703743,149.37234459214557,144.5729460772953,144.93759155273438,81420900,AAPL
2022-07-19,145.77526390456921,149.0372688640094,144.77991359630315,148.81060791015625,82982400,AAPL
2022-07-20,148.9288549414216,151.49116267268522,148.18972944635095,150.82101440429688,64823400,AAPL
2022-07-21,152.25983742490192,153.3143302483906,149.73695838231532,153.09751892089844,65086600,AAPL
2022-07-22,153.13695840464973,154.01405345612082,151.1856711624816,151.85580444335938,66675400,AAPL
2022-07-25,151.77694330248553,152.79200772624299,150.07203146028309,150.73231506347656,53623900,AAPL
2022-07-26,150.05233555639018,150.87030296581528,148.61351291334188,149.40191650390625,55138700,AAPL
2022-07-27,150.36769783431046,155.04882613514658,149.95378934695273,154.5166473388672,78620700,AAPL
2022-07-28,154.70391221573936,155.35434635629224,152.17118296547585,155.0685577392578,81378700,AAPL
2022-07-29,158.9021570896982,161.25750343998283,157.18738025521455,160.1537322998047,101786900,AAPL
2022-08-01,158.6754625398599,161.2180561543135,158.55720726769144,159.168212890625,67829400,AAPL
2022-08-02,157.77867842117527,160.0551827813026,157.31549185882793,157.68997192382812,59907000,AAPL
2022-08-03,158.50794479712317,164.17457438761855,158.41925333428367,163.72125244140625,82507500,AAPL
2022-08-04,163.60296566260632,164.76586430720064,162.04587275334626,163.40586853027344,55474100,AAPL
2022-08-05,161.06699370571175,163.6723288419394,160.85974446443265,163.17889404296875,56697000,AAPL
2022-08-08,164.18548932563507,165.60658394853183,162.04398411639912,162.70518493652344,60276900,AAPL
2022-08-09,161.8663855989373,163.64275421535987,161.10649165166032,162.7545623779297,63135500,AAPL
2022-08-10,165.4783081057615,167.11651546175995,164.7085509256537,167.01783752441406,70170500,AAPL
2022-08-11,167.82702622390457,168.7448226972921,165.98158506151321,166.27764892578125,57149200,AAPL
2022-08-12,167.59019436587388,169.9093287754835,167.17569590306383,169.8402557373047,68039400,AAPL
2022-08-15,169.26789921714646,171.11334078167582,169.10013317113808,170.9159698486328,54091700,AAPL
2022-08-16,170.5113392247935,171.4291358420734,169.40605002056787,170.758056640625,56377100,AAPL
2022-08-17,170.50146052110878,173.83706944158646,170.3040896179902,172.25808715820312,79542000,AAPL
2022-08-18,171.46858522763415,172.60347919281742,170.84685258911696,171.8633270263672,62290100,AAPL
2022-08-19,170.75803562921558,171.45871962967124,169.06061881248345,169.2678680419922,70346300,AAPL
2022-08-22,167.4618943197239,167.62966033417896,164.94537398602955,165.36973571777344,69026800,AAPL
2022-08-23,164.88617053329148,166.49477276056035,164.46180878530728,165.03419494628906,54147100,AAPL
2022-08-24,165.12304228892702,165.90266271137483,164.06708450197766,165.3302764892578,53841500,AAPL
2022-08-25,166.56383740879377,167.9059805666135,166.13949074062336,167.79742431640625,51218200,AAPL
2022-08-26,168.33034343433388,168.80403659370677,161.41237837214825,161.47158813476562,78961000,AAPL
2022-08-29,159.0340260013609,160.76104775775735,157.72150271792214,159.26101684570312,73314000,AAPL
2022-08-30,160.0011927774789,160.42553952970596,155.64909369131306,156.82347106933594,77906200,AAPL
2022-08-31,158.20506309707196,158.47152210531658,155.07668827346,155.1556396484375,87991100,AAPL
2022-09-01,154.58325022090398,156.3398768664933,152.6391159459931,155.88592529296875,74229900,AAPL
2022-09-02,157.65238211334182,158.254373032356,152.93514772176113,153.7641143798828,76957800,AAPL
2022-09-06,154.41549077748996,155.02734512371137,151.67199443622994,152.50096130371094,73714800,AAPL
2022-09-07,152.78717010211398,154.61286996329966,151.59305117128892,153.91220092773438,87449600,AAPL
2022-09-08,152.6095293418246,154.30694642534044,150.6752581099915,152.43190002441406,84923800,AAPL
2022-09-09,153.42861893209738,155.74776853082003,152.71807161072002,155.3036651611328,68028800,AAPL
2022-09-12,157.49449766359504,162.10317635640433,157.2083121383532,161.28407287597656,104956000,AAPL
2022-09-13,157.800418503048,158.43201434659505,151.35616222080873,151.8199920654297,122656600,AAPL
2022-09-14,152.75751459079564,155.03719565521683,151.59301587507773,153.27069091796875,87965400,AAPL
2022-09-15,152.6193698403597,153.2016343191028,149.39231725485783,150.3693084716797,90481100,AAPL
2022-09-16,149.2245349767334,149.36269609630034,146.42181431655243,148.72122192382812,162278800,AAPL
2022-09-19,147.34950026158054,152.530565756339,147.142266074514,152.4516143798828,81474200,AAPL
2022-09-20,151.3857551821126,156.00431165944403,151.06996481441516,154.8397979736328,107689800,AAPL
2022-09-21,155.27406232514645,156.6556888275703,151.5831795854477,151.70159912109375,101696800,AAPL
2022-09-22,150.37920812092767,152.44176215818038,148.9285084725313,150.73448181152344,86652500,AAPL
2022-09-23,149.20481874902532,149.48114103515752,146.60934685596038,148.4547882080078,96029900,AAPL
2022-09-26,147.69490315670595,151.750937683408,147.67516154898482,148.7903289794922,93339400,AAPL
2022-09-27,150.734477091982,152.68847479986027,147.98110231146464,149.767333984375,84442700,AAPL
2022-09-28,145.70143313730634,148.66204205913598,142.9381951319115,147.87254333496094,146691400,AAPL
2022-09-29,144.18165483368003,144.79350916804302,138.83280834097133,140.6091766357422,128138200,AAPL
2022-09-30,139.42495175640798,141.22106186093816,136.18802030456854,136.38539123535156,124925300,AAPL
2022-10-03,136.39521261293916,141.19139801448003,135.88203636044983,140.57952880859375,114311700,AAPL
2022-10-04,143.12569817421627,144.30007541815792,142.36580435900075,144.18165588378906,87830100,AAPL
2022-10-05,142.17831393701783,145.44484998263232,141.13221948664446,144.4777069091797,79471000,AAPL
2022-10-06,143.89547736380888,145.60275783304795,143.31322781916052,143.5204620361328,68402200,AAPL
2022-10-07,140.6683611358409,141.22102066261786,137.61893822830447,138.2505340576172,85925600,AAPL
2022-10-10,138.5762481689453,140.02694790278036,136.750548170711,138.5762481689453,74899000,AAPL
2022-10-11,138.06306971513882,139.49404287569013,136.40513579064609,137.1551513671875,77033700,AAPL
2022-10-12,137.30316442493086,138.51700974724292,136.3458997629281,136.52352905273438,70433700,AAPL
2022-10-13,133.21755990005613,141.7046311562708,132.60569038350516,141.11251831054688,113224000,AAPL
2022-10-14,142.41514824444727,142.62239748423457,136.37551116721934,136.56301879882812,88598000,AAPL
2022-10-17,139.2177135934962,141.0236718643574,138.42821483436188,140.5401153564453,85250900,AAPL
2022-10-18,143.57966155321216,144.77376532008952,138.76373315265158,141.8625030517578,99136600,AAPL
2022-10-19,139.8295639891064,143.04675364711534,139.64205634508835,141.9710693359375,61758300,AAPL
2022-10-20,141.14208050988137,143.97439116428012,140.77692855410262,141.50721740722656,64522000,AAPL
2022-10-21,140.99403842665825,145.90865930136042,140.77692593540152,145.33627319335938,86548600,AAPL
2022-10-24,145.25738089522304,148.25745872223783,144.0830033218114,147.48770141601562,75981900,AAPL
2022-10-25,148.1192649256449,150.48776116501867,147.39885428402872,150.3397216796875,74732300,AAPL
2022-10-26,148.9778376688811,149.9943121264643,146.09616525843597,147.38897705078125,88194300,AAPL
2022-10-27,146.12577976482095,147.09290769599798,142.2375113745511,142.89871215820312,109180200,AAPL
2022-10-28,146.2540490373011,155.43193790631275,145.87904888716614,153.69505310058594,164762400,AAPL
2022-10-31,151.14893931793952,152.21476020669766,149.92521569193562,151.32656860351562,97943200,AAPL
2022-11-01,153.0437301537615,153.40886706506188,147.17185939924275,148.67189025878906,80379300,AAPL
2022-11-02,146.9942133937789,150.1719344831505,143.09608176430027,143.1256866455078,93604600,AAPL
2022-11-03,140.19468007204958,140.92496892991684,136.92814440584334,137.0564422607422,97918500,AAPL
2022-11-04,140.45691755937278,141.03025327243037,132.83553912246873,136.78956604003906,140814800,AAPL
2022-11-07,135.53416934476445,137.5507166007932,134.11071712478324,137.3233642578125,83374600,AAPL
2022-11-08,138.79622744381308,139.80449340378325,135.90978972981833,137.8966827392578,89908500,AAPL
2022-11-09,136.90816917152026,136.95759752003397,133.0431046023265,133.31988525390625,74917800,AAPL
2022-11-10,139.61667909909517,145.1819610595703,137.89667216677097,145.1819610595703,118854000,AAPL
2022-11-11,144.14406562748653,148.28589635779667,142.71071873245964,147.97946166992188,93979700,AAPL
2022-11-14,147.2578471962193,148.55278858529147,145.73553840162515,146.57577514648438,73374100,AAPL
2022-11-15,150.47048891741846,151.82473825025608,146.85255082741247,148.31553649902344,89868300,AAPL
2022-11-16,147.4160140311921,148.14749936078283,145.59715017769167,147.0799102783203,64218300,AAPL
2022-11-17,144.74701489370946,149.7389762643868,144.47023425105218,148.9877166748047,80389400,AAPL
2022-11-18,150.5594283528078,150.94494529919749,148.24632667446954,149.5511474609375,74829600,AAPL
2022-11-21,148.43418230260116,148.64176028052393,146.02222333634097,146.3088836669922,58724100,AAPL
2022-11-22,146.42749193221246,148.6911654782662,145.24127190945183,148.45391845703125,51804100,AAPL
2022-11-23,147.73231865639212,150.08496935516192,147.62358231947215,149.33370971679688,58301400,AAPL
2022-11-25,146.6054131493823,147.16886915801885,145.4290878682615,146.40771484375,35195900,AAPL
2022-11-28,143.47186332830165,144.95462339373816,141.73209694821898,142.56243896484375,69246000,AAPL
2022-11-29,142.6316213475949,143.14564904140522,138.73691772229893,139.5474853515625,83763800,AAPL
2022-11-30,139.7748396315525,147.01071582680532,138.9346179969114,146.32864379882812,111380900,AAPL
2022-12-01,146.50659660440166,147.41602103263662,144.92497972191345,146.60543823242188,71250400,AAPL
2022-12-02,144.28243209151336,146.29897894842466,143.9759823709456,146.1111602783203,65447400,AAPL
2022-12-05,146.07162962618466,149.18541949197922,144.09461635687657,144.94473266601562,68826400,AAPL
2022-12-06,145.37966208348357,145.6070143612091,140.28884442227303,141.26747131347656,64727200,AAPL
2022-12-07,140.55577809875786,141.72220883121116,138.3909458890047,139.3201446533203,69721100,AAPL
2022-12-08,140.72379200985142,141.87046321930262,139.47827919618652,141.0104522705078,62128300,AAPL
2022-12-09,140.7040317435328,143.89691905591846,139.28057976630063,140.52610778808594,76097000,AAPL
2022-12-12,141.0598800348259,142.8391948209038,139.43872991493555,142.82931518554688,70462700,AAPL
2022-12-13,147.7817615043003,148.24636089095367,142.58222134561697,143.79808044433594,93886200,AAPL
2022-12-14,143.67944472283807,144.9743859949628,139.5375995292449,141.5640411376953,82291200,AAPL
2022-12-15,139.48816842184618,140.17024039649047,134.46655303010576,134.93115234375,98931900,AAPL
2022-12-16,135.11898755239025,136.06794556798988,132.1930009902241,132.9640350341797,160156900,AAPL
2022-12-19,133.5571311451233,133.6460931216457,129.81069766078807,130.84861755371094,79592600,AAPL
2022-12-20,129.87988952300458,131.7185125149171,128.39712953221752,130.77943420410156,77432800,AAPL
2022-12-21,131.45159144947942,135.23757319201226,131.22423917558152,133.89320373535156,85928000,AAPL
2022-12-22,132.8058800384377,133.01345799694343,128.80242492111796,130.71023559570312,77852100,AAPL
2022-12-23,129.41526864352002,130.89802838748807,128.1499815353403,130.34446716308594,63814900,AAPL
2022-12-27,129.87001251300126,129.89966650674359,127.24058112280677,128.5355224609375,69007800,AAPL
2022-12-28,128.17965363057965,129.52402325835672,124.42333294025542,124.59137725830078,85438400,AAPL
2022-12-29,126.51896259932623,128.9803420184741,126.26195630324504,128.12034606933594,75703700,AAPL
2022-12-30,126.93414153068441,128.45643512279935,125.9654017030859,128.43666076660156,77034200,AAPL
2023-01-03,128.7826411649236,129.39551044224086,122.74286511723291,123.63252258300781,112117500,AAPL
2023-01-04,125.43161455867813,127.18127564102066,123.64241984503863,124.90770721435547,89113600,AAPL
2023-01-05,125.66884902202133,126.30149268134268,123.32609306355886,123.58309936523438,80962700,AAPL
2023-01-06,124.56170184454875,128.79250076902682,123.45457188803941,128.1302032470703,87754700,AAPL
2023-01-09,128.9704583829939,131.87667022454877,128.39712274020837,128.6541290283203,70790800,AAPL
2023-01-10,128.76286346285156,129.7513700565325,126.64745995571087,129.2274627685547,63896200,AAPL
2023-01-11,129.74150433319187,131.9755240444425,128.9605906771462,131.9557647705078,69458900,AAPL
2023-01-12,132.34126249583184,132.71688473025435,129.92930408672314,131.8766632080078,71379600,AAPL
2023-01-13,130.51254713349172,133.36933108444634,130.14680445669435,133.21116638183594,57809700,AAPL
2023-01-17,133.28033589487055,135.7120534872366,132.58838434758803,134.37757873535156,63646600,AAPL
2023-01-18,135.24748690824802,137.01690717262807,133.47805156045354,133.65599060058594,69672800,AAPL
2023-01-19,132.53897616267878,134.68403382720132,132.23254150823482,133.71530151367188,58280400,AAPL
2023-01-20,133.72518688361293,136.43370070636414,132.67737218152695,136.28541564941406,80223600,AAPL
2023-01-23,136.5325490508029,141.67279627654958,136.3150763566329,139.48818969726562,81760300,AAPL
2023-01-24,138.6973598255773,141.51460969317372,138.68748018952127,140.891845703125,66435100,AAPL
2023-01-25,139.2707157250627,140.79300948686725,137.21461987031523,140.2295684814453,65799300,AAPL
2023-01-26,141.52449124388164,142.59208020551668,140.26908361074402,142.305419921875,54105100,AAPL
2023-01-27,141.51462437013356,145.53783884062292,141.43554202324185,144.25277709960938,70555800,AAPL
2023-01-30,143.29394037386407,143.8771557170406,141.20819059706298,141.35646057128906,64015300,AAPL
2023-01-31,141.05991540288298,142.6810659292456,140.64474436260411,142.6316375732422,65874500,AAPL
2023-02-01,142.31533335788683,144.92499085609353,139.69579622114404,143.758544921875,77663600,AAPL
2023-02-02,147.18864741549214,149.44244157391893,146.46704171932092,149.0865936279297,118339000,AAPL
2023-02-03,146.32864922602454,155.57119313377925,146.13095089780094,152.7242889404297,154357300,AAPL
2023-02-06,150.8164562342184,151.34036351523568,149.0470210083263,149.98609924316406,69858300,AAPL
2023-02-07,148.90863720361276,153.44587898676582,148.90863720361276,152.87254333496094,83322600,AAPL
2023-02-08,152.11141469080906,152.80336635897712,149.43255491704016,150.17393493652344,64120100,AAPL
2023-02-09,152.0125597152097,152.55624141902396,148.6911765868534,149.13600158691406,56007100,AAPL
2023-02-10,147.96777632833437,149.82899586326752,147.73016708482578,149.50228881835938,57450700,AAPL
2023-02-13,149.44289446147238,152.71984461594153,149.413195193509,152.31394958496094,62199000,AAPL
2023-02-14,150.60120648274088,152.2347417014366,149.35379194828116,151.67042541503906,61707600,AAPL
2023-02-15,151.58135329250317,153.94749097395436,151.35365383790918,153.77919006347656,65573800,AAPL
2023-02-16,151.97732349543472,154.76917536637725,151.81893244470842,152.1753387451172,68167900,AAPL
2023-02-17,150.8289468385779,151.47245120963535,149.34392280711089,151.02694702148438,59144100,AAPL
2023-02-21,148.70038717333577,149.7894107206676,146.92826533516197,146.99755859375,58867200,AAPL
2023-02-22,147.383654456277,148.45287338487984,145.6907358158214,147.4232635498047,51011300,AAPL
2023-02-23,148.591484366889,148.83898834448985,145.7699480861059,147.9083709716797,48394200,AAPL
2023-02-24,145.6412701758043,145.7204732771764,144.26514839066343,145.24526977539062,55469600,AAPL
2023-02-27,146.23528135301038,147.68069636554856,145.97786750491304,146.44317626953125,44998500,AAPL
2023-02-28,145.58185657335414,147.59158785522064,145.36405184371336,145.93826293945312,50547000,AAPL
2023-03-01,145.3640509605452,145.76005131760687,143.56221459109048,143.85922241210938,55479000,AAPL
2023-03-02,142.93850860687647,145.24524759786468,142.46329007120497,144.45323181152344,52238100,AAPL
2023-03-03,146.56195681168307,149.6013130753249,145.85905393614254,149.52210998535156,70732300,AAPL
2023-03-06,152.2545345821982,154.7394840935164,151.92784263752011,152.2941436767578,87558000,AAPL
2023-03-07,152.16545023619062,152.49215731620518,149.62111707090608,150.08642578125,56182000,AAPL
2023-03-08,151.28432094793195,151.93773504020743,150.31410963622918,151.34371948242188,47204800,AAPL
2023-03-09,152.0268662896932,152.99707781485426,148.73011094218796,149.08651733398438,53833600,AAPL
2023-03-10,148.71032924538082,149.43303678907228,146.13628126980004,147.01739501953125,68572400,AAPL
2023-03-13,146.33425116280637,151.6110378452132,146.2253488070177,148.9676971435547,84457100,AAPL
2023-03-14,149.76962498664284,151.86845415267095,148.60141331315802,151.06654357910156,73695900,AAPL
2023-03-15,149.68050801163758,151.71993837140982,148.42318357477492,151.46253967285156,77167900,AAPL
2023-03-16,150.64082983435895,154.89790141964556,150.1260173130943,154.2939910888672,76161100,AAPL
2023-03-17,154.52170325241562,155.17511745555205,152.7396713831552,153.45248413085938,98944600,AAPL
2023-03-20,153.52176753764005,156.24431116818113,152.61093964757077,155.8284912109375,73641400,AAPL
2023-03-21,155.7493201936468,157.80854012474336,154.97709383642948,157.6897430419922,73938300,AAPL
2023-03-22,157.70953600837723,160.52117754091816,156.2344068779623,156.25421142578125,75701800,AAPL
2023-03-23,157.24423866782476,159.9370833205621,156.10571123599644,157.34323120117188,67622100,AAPL
2023-03-24,157.2739031216865,158.73912220628418,156.27399264950182,158.6500244140625,59196500,AAPL
2023-03-27,158.34313696257095,159.16485192823146,156.2937969084943,156.69970703125,52390300,AAPL
2023-03-28,156.39283166414998,156.90764422361815,154.4226943488484,156.07601928710938,45992200,AAPL
2023-03-29,157.778824672489,159.44205919265104,157.75903523168998,159.16485595703125,51305700,AAPL
2023-03-30,159.9172833200629,160.84790077737682,159.659884598305,160.73899841308594,49501700,AAPL
2023-03-31,160.8181856716707,163.35262396586768,160.29347845168977,163.2536163330078,68749800,AAPL
2023-04-03,162.62994654998397,164.62976816550022,162.5804427244333,164.51097106933594,56976200,AAPL
2023-04-04,164.9366655701128,165.17425973324032,163.46153634610226,163.97634887695312,46278300,AAPL
2023-04-05,163.09524181864398,163.40214436262949,160.18459235196994,162.12501525878906,51511700,AAPL
2023-04-06,160.80829044689202,163.3130448064106,160.38259082111486,163.0160369873047,45390100,AAPL
2023-04-10,159.80836691031573,160.4122772216797,158.48174921205518,160.4122772216797,47716900,AAPL
2023-04-11,160.72912334632053,160.73901806921322,158.90748220210756,159.19459533691406,47644200,AAPL
2023-04-12,159.61038476928212,160.44199460478865,158.18475927615913,158.50157165527344,50133100,AAPL
2023-04-13,160.01627300479524,164.1446374499689,159.8083630212289,163.9070281982422,68445600,AAPL
2023-04-14,162.94672669437054,164.65946521821587,162.18442526560762,163.560546875,49386500,AAPL
2023-04-17,163.4417206444433,163.73872843453088,162.39230621171848,163.580322265625,41516200,AAPL
2023-04-18,164.44166704612937,165.73858561594125,163.99614775175192,164.80796813964844,49923000,AAPL
2023-04-19,164.14462906581878,166.48106704923867,163.88721527965205,165.95635986328125,47720200,AAPL
2023-04-20,164.43175373561738,166.19398100625685,163.90704646438456,164.9861602783203,52456400,AAPL
2023-04-21,163.40212053189984,164.7881366917755,162.84771406794957,163.37242126464844,58337300,AAPL
2023-04-24,163.35262947612597,163.94664508043508,162.25371118266517,163.67933654785156,41949600,AAPL
2023-04-25,163.54072367407858,164.64953661232676,162.09529385976796,162.13490295410156,48714100,AAPL
2023-04-26,161.43200707778223,163.62984381357916,161.1746083552498,162.12501525878906,45498800,AAPL
2023-04-27,163.54072434320634,166.8770729984066,163.54072434320634,166.72857666015625,64902300,AAPL
2023-04-28,166.80779457565893,168.15421688581486,166.2038842356674,167.98590087890625,55209200,AAPL
2023-05-01,167.5899022757501,168.74821914844807,166.95629265889536,167.8968048095703,52472900,AAPL
2023-05-02,168.3918277162097,168.6492415594711,165.86728374647268,166.8572998046875,48425700,AAPL
2023-05-03,167.80771888799373,169.21353985292495,165.4910849784499,165.77818298339844,65136000,AAPL
2023-05-04,163.243711633137,165.37223965151196,162.6695006318279,164.1347198486328,81235400,AAPL
2023-05-05,169.27292902501793,172.55978934902075,169.0551242996228,171.8370819091797,113316400,AAPL
2023-05-08,170.75794076749395,172.1142728432519,170.39163971305302,171.76776123046875,55962800,AAPL
2023-05-09,171.32225761857964,171.80735575023974,169.8867375588741,170.05503845214844,45326900,AAPL
2023-05-10,171.29257694818676,172.29248769554175,170.1837487273319,171.82717895507812,53724500,AAPL
2023-05-11,172.11428168700377,172.84688383352895,170.4510470092042,172.01527404785156,49514700,AAPL
2023-05-12,172.12430116865193,172.5605130962495,169.52687667093326,171.08335876464844,45497800,AAPL
2023-05-15,171.6682987112497,171.71787100649163,169.99285497252012,170.5876922607422,37266700,AAPL
2023-05-16,170.5083796138232,171.64846676768477,170.3200139683082,170.5876922607422,42110300,AAPL
2023-05-17,170.23077817517168,171.4402543357864,168.9518826544196,171.20233154296875,57951600,AAPL
2023-05-18,171.50966446616422,173.73037308197308,171.0932844370763,173.54200744628906,65496700,AAPL
2023-05-19,174.8704617599002,174.8704617599002,173.43295602393476,173.65106201171875,55772400,AAPL
2023-05-22,172.48123481307542,173.20495707678998,171.95580173946098,172.6993408203125,43570900,AAPL
2023-05-23,171.6385439691014,171.88639029719062,169.80447509030535,170.08206176757812,50747300,AAPL
2023-05-24,169.61611066863975,170.93465495874622,169.0510289027881,170.35964965820312,45143500,AAPL
2023-05-25,170.92475054539574,172.4019050243478,170.21095188854838,171.499755859375,56058300,AAPL
2023-05-26,171.82689288847826,174.25578364207266,171.6186953371014,173.918701171875,54835000,AAPL
2023-05-30,175.43553093054112,177.44804166812344,175.0488913092159,175.77259826660156,55964400,AAPL
2023-05-31,175.80236562165695,177.80496826079084,175.23726871202743,175.72305297851562,99625300,AAPL
2023-06-01,176.16916396782793,178.56831456742498,175.4057930547119,178.53857421875,68901800,AAPL
2023-06-02,179.47047169338217,180.21401063542314,177.7157155545107,179.3911590576172,61945900,AAPL
2023-06-05,181.05670243794387,183.35670847100744,176.50623240767692,178.03297424316406,121946500,AAPL
2023-06-06,178.41963092679066,178.56833268525313,175.9015035496613,177.6661834716797,64848400,AAPL
2023-06-07,176.90278572567038,179.64892709288569,175.7924390908418,176.2881317138672,61944600,AAPL
2023-06-08,176.36743802214428,179.28211321134853,175.93124119908015,179.0144500732422,50214900,AAPL
2023-06-09,179.93644924551378,180.66015634842165,179.0739487923587,179.40110778808594,48870700,AAPL
2023-06-12,179.70841552076647,182.30584013644759,179.4109969086846,182.20669555664062,54274900,AAPL
2023-06-13,181.2252339092373,182.5635949733869,180.86833459999627,181.7308349609375,54929100,AAPL
2023-06-14,181.79032062893717,182.8015378873281,180.45195952819037,182.36532592773438,57462900,AAPL
2023-06-15,182.37524971506843,184.91319370821412,182.19679249165128,184.40757751464844,65433200,AAPL
2023-06-16,185.12137027990616,185.37914013584773,182.68257094685526,183.32696533203125,101235600,AAPL
2023-06-20,182.82137659501507,184.4968202621219,182.82137659501507,183.41619873046875,49799100,AAPL
2023-06-21,183.30714894064778,183.8127651610623,181.01705115534045,182.37525939941406,49515700,AAPL
2023-06-22,182.15715766621673,185.43864089866383,182.08775342754114,185.38906860351562,51245300,AAPL
2023-06-23,183.95155271461957,185.94423180057566,183.41619616013958,185.07180786132812,53079300,AAPL
